32a82146-8e21-43bb-8b7a-201e621c4bd2	X_RaGOO	4692575	4694493
84b93ec9-b03a-4833-bc9c-0fba932d8f7c	3L_RaGOO	3080343	3085431
e3f91d41-e314-45b7-8216-c217036e6081	2R_RaGOO	14211135	14221823
1c6e6d63-858e-4345-9597-526981a5321d	2R_RaGOO	4739992	4742928
2d2264c2-eb99-4f76-8873-769dce570bfb	X_RaGOO	5630334	5631464
71fd3211-ae1d-4629-b963-9c661e102168	3L_RaGOO	19449133	19452512
a1414767-06b8-41f5-a751-007c82ef07c4	X_RaGOO	4692582	4694497
9ec96b23-148b-4b28-8309-00f93b59269e	X_RaGOO	11252153	11258314
2c27c37c-9726-4d75-a463-4061de7538c5	X_RaGOO	10183107	10186333
0327bdc9-cdce-47eb-a369-39a424476c17	2R_RaGOO	14211139	14221845
63d30df3-354e-4dc1-a6b9-3ef37e7b74da	2L_RaGOO	17704668	17715079
c40e7e7d-8871-4a6a-a14b-b1cda8a27293	2R_RaGOO	14211138	14386738
bef75e19-1616-41d9-884c-d823e7da69b1	2R_RaGOO	7201348	7202758
2541d1f9-ce9c-4146-a749-fa9f75d540c7	3L_RaGOO	19596844	19597774
08e2db8d-41af-457d-9058-0642db0bb2b2	3R_RaGOO	4534297	4537138
e30001fa-e469-4933-88b2-3c4528fbe8ce	3R_RaGOO	3334002	3344405
d15d1117-0600-4e68-a011-100e426db1c5	X_RaGOO	11252167	11258314
bfe78d91-5fb0-4cb4-bba6-c346ce94d053	2R_RaGOO	3559430	3561210
9a30bd97-6d53-4b44-9e27-904efeee0fa5	2R_RaGOO	14057758	14059104
fac844d7-b0f6-4667-b07f-f524358fba3d	2R_RaGOO	3264825	3390018
8f8a10c2-122d-4d14-a854-67777e2c9a8d	2L_RaGOO	21997459	22006982
3db4b97c-6180-4c7b-8c29-f78071c0638f	X_RaGOO	4480875	4492132
d367ee2e-b434-4346-a5b4-328dcb63f5ed	2R_RaGOO	14215278	14221839
0f9e1b02-272f-466d-be91-a94fbd29365f	2L_RaGOO	21636269	21637118
68ad6aca-e2f4-40e9-b0a7-34a40763dc9b	2R_RaGOO	4739994	4741329
baf5a413-4aac-4f8c-8dae-a7eb0be0c9ab	3R_RaGOO	14014483	14015210
19927944-cdbc-4853-8a49-8a5f1e012a97	4_RaGOO	891356	893823
de51e33d-c2d4-48e1-ab3d-8efebfb4b9a9	2R_RaGOO	14057758	14059090
31e4321e-1fee-4c77-90da-31ed3b103ee7	X_RaGOO	11252145	11258311
78600f19-49f4-4e97-b62c-9e9641abf3ac	2R_RaGOO	14211135	14221843
46321579-9a4e-46d1-a1f3-0f0a2e3181bb	2L_RaGOO	22246446	22247191
9b8139d6-09cf-4c92-ba45-afd18b2e96bd	2L_RaGOO	22246422	22247225
e55a69aa-de60-4757-a7b8-addc288250a4	2R_RaGOO	2137790	2186268
0af1b88e-29a1-4d31-8f0e-020bf948d21c	2R_RaGOO	3527037	3528363
016e8a62-1048-482a-846f-8f0559b4fdc8	3R_RaGOO	14014494	14022557
bb8b6dba-4e8b-47cf-8b5c-029407b573e6	3R_RaGOO	14006498	14013367
ae5f7a1a-5c05-4042-954f-abfe20ba70db	3L_RaGOO	24129823	24130810
9869b42a-ead4-417c-8bcf-1313feeefcec	3L_RaGOO	19244462	19246055
ac1d16ac-1674-44fc-adab-a2cf6c8d323a	2L_RaGOO	21242033	21306796
5dcd5849-7117-4c09-9f76-2071aeb4c907	X_RaGOO	11252145	11258311
f29065d0-5a6f-4f58-9dcc-3286c4e59fed	2R_RaGOO	7201383	7202758
194e585e-83cf-4aae-8b92-8a3e98478d5c	2R_RaGOO	3264806	3390020
15a73286-ee8e-42b9-b982-7be92d8a0e8f	3L_RaGOO	19569186	19570262
6ba19f0e-06c4-4e13-b9c0-e2f5665970f1	2R_RaGOO	10963049	10989124
8e0c0d65-17b0-42f6-ba99-322a3a9fcd35	2R_RaGOO	14211138	14221845
abcc5f5d-862b-47c0-88c3-af9108c8f0d9	3R_RaGOO	14014578	14022498
738ef1ea-a1fd-4f9c-9fc0-2ea08ff75b83	2R_RaGOO	14211146	14221817
f0cc9d18-d3ab-43ce-bba7-be53077b8fb6	2L_RaGOO	4989174	4991195
4ad7a05e-6c77-4f19-9211-d1d9dbe84521	3R_RaGOO	3334073	3344405
594b4cc5-6475-4a61-b92b-452132213e7a	3L_RaGOO	26059647	26217763
f7c8eef7-48b9-4859-b46e-ffc5e1f230b0	2R_RaGOO	14211138	14221845
dce51bbf-6c08-4c54-b960-493185514344	X_RaGOO	4692930	4694482
c80e4995-9e05-42b6-adf4-7188d4bdc003	2R_RaGOO	14221455	14221845
8e44b326-fd4e-427d-a2d4-614da0c6e30d	3L_RaGOO	9326822	9328987
def78ea7-bef5-4a00-ac2b-4c795de36803	X_RaGOO	21786519	21830435
bcd84f4b-cfa8-4ff2-8da6-d06e5122626f	2R_RaGOO	14211144	14221845
82ad451e-8993-462d-81fb-117297a306f2	3R_RaGOO	3333980	3344399
069ffed2-2357-436e-a569-1b681a037169	X_RaGOO	11252145	11258279
eadb86d8-1f16-4d79-9b6e-e8d9b1751860	4_RaGOO	455912	459572
c19a2a39-19b2-47eb-bce1-ec653fe90f1d	3L_RaGOO	19596871	19597799
392902f0-4eee-43c0-816a-c21d25cbb7bd	3R_RaGOO	3344103	3344377
4559a483-d2f6-4cb0-806c-514a11438719	3R_RaGOO	3334062	3344399
9d9dbf9a-20e6-4ccb-a3d0-d5a461ee6cbf	2L_RaGOO	10384784	10385805
80303e1f-820b-4ca3-9320-fc1dcc5d2be2	3R_RaGOO	14014546	14022492
c70438bb-eca3-4d7d-ae8c-e8f3a77824ec	X_RaGOO	11252151	11258189
26f2e51d-f6ef-4b92-9f01-c8ed9f962e2b	3R_RaGOO	14014295	14022650
3308e5b6-1c88-4770-ae4d-2aa211b2ed1e	2R_RaGOO	3559483	3561239
08002129-1f28-456c-aefa-e7f2a78e623d	2R_RaGOO	4740037	4741333
2ad01906-dbbd-4e4f-8dba-229eff7b707d	3L_RaGOO	16377036	16379945
e3b4d678-781a-46a4-9777-f2dfed69da19	X_RaGOO	12420226	12424231
85c4b914-11de-406e-baf4-3c6fb5b9807e	2R_RaGOO	14214976	14221840
07c8f80e-b089-4e42-9d9b-28a0114c5ff8	X_RaGOO	12609243	12675290
ba507de2-007c-4d15-bb4c-96141a71f810	2R_RaGOO	14211135	14221845
56f6cf4d-c81f-4378-8570-da15869aad9f	3L_RaGOO	7745567	7746640
6c9b2ab2-6797-4276-b589-2b00ec8a8bfc	3L_RaGOO	9574344	9580224
5cdc33f9-2e05-4836-b525-b22dad46d2d7	2L_RaGOO	10385161	10385571
f881871f-d899-4951-90a4-19e0710c85f5	X_RaGOO	4694793	4700691
1cffd5a9-a12f-4778-a009-8531d4817693	X_RaGOO	8989682	8991316
21aef334-f711-42d3-976a-4b58a561bddc	2R_RaGOO	14211138	14221845
597725b4-b1ba-4ad3-8463-a5fcb8d03efe	X_RaGOO	4692597	4694494
e699481d-118c-43e9-8b32-120a16baf4da	X_RaGOO	12609235	12610744
9f1a3a22-f963-48f9-96de-5742ace43226	2L_RaGOO	21997459	22007250
780ae896-095c-450e-9a69-e98820cf1874	3L_RaGOO	23510719	23521675
13d834f8-1750-4009-9252-55418a0869e3	2R_RaGOO	4740017	4742919
9ba35a83-2145-48cf-a1e1-53aa0be20296	2R_RaGOO	14211135	14221845
eb2ad6cd-58ad-4baa-89d8-f92eb95a00ef	3R_RaGOO	24457961	24492043
c68ffe90-e873-485e-a9d9-782497d87606	3R_RaGOO	16912229	16914771
e328d58b-03b2-4c74-9e7a-68a152518fec	X_RaGOO	11252145	11258311
0452853f-d6b7-4167-a774-61748fb87e3c	X_RaGOO	11252184	11258026
315f1abf-351d-4890-98e8-4b5e70e75e09	2R_RaGOO	10963046	10989262
601a3a95-c222-4ee4-8d1e-a6c534657f5b	X_RaGOO	4693559	4694504
ae350c96-f3b9-4220-b09f-b420ac33aef9	3R_RaGOO	14014491	14022508
3a808e38-711a-4f2e-b2b7-ccab26b2bdbd	2R_RaGOO	14211160	14221845
941f1bcd-287e-40a8-ac99-fd8975ca448a	X_RaGOO	11250056	11258280
7f21a604-47fe-4db5-8f06-e9f0feb4a4bb	2R_RaGOO	14211135	14221845
747fb9e1-8734-4e5a-95fe-52d5fdc87613	2R_RaGOO	4739999	4742926
60ba66da-0de4-4dbc-9ab0-1f3e909168de	X_RaGOO	12609263	12610726
f2071efc-d15d-4350-bea3-58bfc39eaa8b	4_RaGOO	891359	893830
5b1c2295-5183-43c5-b138-69b055c0704e	2R_RaGOO	14211156	14221845
bf3a7b71-96bf-475b-b42b-fbe53377ea51	3R_RaGOO	3333980	3344399
173fdf59-32d0-44b1-aa45-0128582ae70b	2R_RaGOO	14211139	14221845
2323b6a1-c653-4448-9bd9-107cd1f5325a	2R_RaGOO	14211146	14221549
2340bfb6-5fdc-4b1f-afc2-e4653ec22f2c	2R_RaGOO	14211166	14221840
7e46f0fc-7216-49ac-9ac4-a7aaab7a3183	X_RaGOO	4692575	4694495
b9ab2bf9-52cc-4c84-9ca7-b4fe69de351e	2R_RaGOO	14211138	14221834
ad8051a3-75a6-4975-a599-43010dd7b9ab	X_RaGOO	12420226	12424211
b7578459-0479-4431-b9e8-166053140d07	X_RaGOO	8989637	8991859
29368794-c8c2-4ece-85f4-867ba0934b81	2R_RaGOO	14211138	14221839
c4e727db-579b-413f-ab7c-404d8540d5ad	2R_RaGOO	14211138	14221842
58bcbab9-5cd4-4b12-8913-c05c99201ab2	2R_RaGOO	14211130	14221845
acd2efee-196e-407e-ac4a-2a6799a732b5	2R_RaGOO	3559433	3561208
da1ee0b4-c1a5-461b-bceb-80a34c5fbf43	X_RaGOO	12609234	12610744
e1b896f7-d869-41b7-ae78-49d7b102d696	3L_RaGOO	19449869	19452504
1e8bac5f-2e46-40f8-a838-74edcc90d94e	3L_RaGOO	7745653	7746640
926b6690-6a76-422c-a232-b30b58fca39c	X_RaGOO	12256640	12257808
f1377956-e10f-4b3e-b6ae-8d52cc85170a	2R_RaGOO	3559429	3561210
44a10167-d6f8-47e8-83e5-f82244e54390	3R_RaGOO	14014548	14022578
f3f76ae9-bac2-4c68-8fa4-a98c7847d563	2R_RaGOO	14211138	14221845
cc588b85-b466-4356-9f4b-f632ccfa2ada	3L_RaGOO	19596844	19598140
aed94cc4-bd54-44f9-96ec-76ba7aba00a9	2R_RaGOO	14211138	14221844
7427aa57-2846-4b74-b99d-6fd2ef11a4cc	2R_RaGOO	14211135	14221845
76da1e5d-5951-4245-a284-882c5ecbb8ea	2R_RaGOO	13224175	13240289
a09a1e13-9197-40e5-ae6d-79435b61c970	X_RaGOO	11252147	11258613
45aa258c-dbfb-4f7a-a32b-02e3a7d5398e	2R_RaGOO	14211404	14221841
6a882543-0981-4621-afdc-ded144d7e813	X_RaGOO	21786519	21861476
6fcd1bd0-4888-4e50-ba5e-2fdfc742d772	2L_RaGOO	22246499	22247173
56a6f8e1-834b-4da4-b780-09252a220c92	3R_RaGOO	29133203	29134051
984c66cf-c142-46e1-926b-7a138c4d8c46	3L_RaGOO	26059644	26217783
64d1bded-9d15-41d3-9f20-974e0ca6d7e6	X_RaGOO	4692678	4694495
4e644fa9-07cd-40cc-a0d7-6bfd0d4b1df5	X_RaGOO	11252147	11258314
9d99fdd9-b218-4369-a2ca-e76e60194bf7	2L_RaGOO	2225683	2253312
a1e3ae42-2537-42d2-b44d-ad5f9cff808d	3L_RaGOO	19244434	19246043
66d13744-5876-4ec4-90ec-e427c4f3ecfd	2R_RaGOO	14211138	14221845
0027a043-96f7-4267-8ae1-f9bbfe005755	X_RaGOO	11252156	11258314
cf1be0d5-dbbd-4a81-b7f2-e3a78f39f152	3L_RaGOO	19244434	19246086
f8413fdf-0be1-40de-b3fb-56429b994451	2R_RaGOO	14211139	14221691
40ad2336-d7e5-413c-9e8a-f9606deab020	X_RaGOO	6727364	6728316
29b23890-f681-40b2-8ad1-58dfc7b669ea	2R_RaGOO	4740351	4742940
02e84df4-188d-4770-bf75-5431aff12037	X_RaGOO	575825	577423
e1d518a7-f335-4d2f-8394-e6a19663e0d6	3L_RaGOO	23510717	23521168
af9cbb6c-07d2-46d8-b6be-b8252bfb5f39	3L_RaGOO	26059647	26125776
957a19e6-4b35-44ef-b9f4-b4668b6b5c89	2R_RaGOO	4740025	4742926
a557e239-4469-4230-9143-0f4934b52dfd	3R_RaGOO	12954580	12959970
95432cca-ca7f-4b76-9735-184b2591c90d	X_RaGOO	6727350	6728282
6f2843bb-8bc9-42dc-b800-f4dd8c4d2151	2R_RaGOO	2137987	2260536
a3191312-3271-46c9-9366-f9f65176c37d	2R_RaGOO	14211162	14221845
23f7a61e-6dad-4729-987c-fdb4aa83be2b	3L_RaGOO	9326930	9327944
8cc3e173-5d74-45ac-83e5-d2641dcaadca	2R_RaGOO	6429265	6431032
87864ebb-afb7-487f-81f7-257fd3e06c26	2R_RaGOO	14211163	14221842
4132f19a-c922-433f-863e-16210011616a	X_RaGOO	11252147	11258296
5d7f1335-583a-4e6f-aaad-332c0a117c08	3R_RaGOO	14014488	14022506
9ffb892d-86ae-4424-9183-9b32f6a4c218	X_RaGOO	11252147	11258290
7b29c84f-eb4c-4ef1-9945-a10c297ae716	2R_RaGOO	14211136	14221705
b97b2959-a61f-4d54-bade-32c36cc2a9d1	2R_RaGOO	14211130	14221845
3389ea36-172a-4b58-b2ff-8e830eb037e0	2L_RaGOO	22069273	22215634
fd483714-1e3f-4011-a62f-77f442e4480e	3L_RaGOO	19244576	19246081
45ba1b96-17ba-40a7-b1d8-64736390d5bf	2R_RaGOO	14211151	14221845
a504b24c-f9ad-44c1-91ec-5225d9a3d1f1	2L_RaGOO	17704698	17716164
2dbbb20c-b47e-4f41-ac68-93e0cb37cd78	3L_RaGOO	9326799	9329011
ff49e23d-35c5-4ec5-89d8-99c82c26d0e3	2R_RaGOO	4739986	4742920
5debd4c2-f410-460e-ae02-9709a692453e	3R_RaGOO	3197782	3200719
663bf5ef-e5a8-4a5c-918c-452299272351	2R_RaGOO	4739999	4742924
ded4b26d-25ef-48ac-8d28-cf3dd78f6dcf	2R_RaGOO	14211138	14221845
8afda75a-4736-46f2-84ed-80997f0bd522	3R_RaGOO	14014554	14022636
7f454a6a-8569-4d75-b1f5-2383a377debb	2L_RaGOO	21749842	21776266
1d456f1c-10e7-4780-be7b-68b31f3134a6	2R_RaGOO	4739999	4742926
1b122e15-130a-4d27-a662-91fb67a19cbb	3R_RaGOO	3333980	3344398
7bf80a35-9dea-49de-8cc0-03f1dda1fd86	3R_RaGOO	3333984	3344399
26701c2b-fe64-4144-80b4-76962824a4b3	X_RaGOO	11252095	11258303
0cddb228-0488-4591-9384-e9ec6397da50	2R_RaGOO	14211240	14221845
f405eff9-3e61-45be-a769-538144585b98	3L_RaGOO	26059652	26074585
f2236cd0-3016-423d-aaae-91f10779a054	X_RaGOO	4692611	4694532
0f875187-daa7-4cc3-89cd-9d4d6d89da66	X_RaGOO	12609726	12610740
92426d3b-e016-4c04-874e-04e4cb29f3b1	2R_RaGOO	14211162	14221845
0396a5d4-2cfc-412c-bacf-98385beb7061	X_RaGOO	11252145	11258318
db0b3e89-515d-44ff-9644-2e3e85a82627	X_RaGOO	4692609	4694495
9751a49a-f6b8-48af-a284-adb9fcbd7a87	X_RaGOO	8989186	8991829
faf3e14f-0750-4375-925d-2a4bf82b8347	2R_RaGOO	3693060	3695498
b7d79e87-4cf5-46bf-bffe-e2b7683c7935	3R_RaGOO	14014564	14022517
15e0f357-f724-4338-99f6-3ba7ebd50721	2R_RaGOO	4740412	4742829
754b386c-dcdb-410c-9de6-38b08cbad69d	X_RaGOO	6727396	6728285
ced0f8dd-5f03-4f9c-951c-18e1d97751b7	2R_RaGOO	14211135	14221823
ce468364-a199-41ff-a3c3-cc5a5c013dbf	2L_RaGOO	22069271	22215631
0bc099d1-5b6a-4970-8ca9-586278c44d92	X_RaGOO	4692641	4694495
fbcc6050-5f89-4076-91e7-1a53e56ceb9d	3R_RaGOO	14014563	14022507
64355e86-d7f6-4a4c-b2a0-3e8645fd7e83	3L_RaGOO	8616110	8669824
f05ab02a-5311-4233-90c6-c6b2d2cee910	3R_RaGOO	14014552	14022478
3b4c76b1-52cc-481d-9ed1-10101a1818cc	2R_RaGOO	14211138	14221845
eb7bcc22-80fa-41fa-a5cf-3b000c4adeb8	X_RaGOO	11252145	11258314
06875233-776a-4b53-a68e-8fd761978aea	2R_RaGOO	14211137	14221844
c8735434-0ee0-4172-8fef-d191fffa84ca	2L_RaGOO	22246434	22247178
bd961efb-8608-4d65-bb2a-25aa082649ad	2R_RaGOO	2137998	2186288
919caa64-d7f6-4eff-b04d-e66355b576b8	3R_RaGOO	29132194	29134054
25e4b4db-81bd-44f6-8a86-f68a41e35994	2L_RaGOO	21997459	22006968
746cec28-eafa-4259-9de9-7c5cad04e465	2R_RaGOO	3559479	3561210
6a93553e-cdbc-49eb-ad65-dd77afa03866	2R_RaGOO	3559429	3561207
367c26e8-3661-45f5-9820-175cce755946	2R_RaGOO	4739986	4742940
01648efd-dbb9-48c4-afdc-bc2abd004848	2R_RaGOO	4740370	4742928
c61c639f-5678-4974-b320-925e88abb723	3L_RaGOO	19596874	19597766
e703f0d1-ea7b-4ade-90b8-11f5ae523db7	X_RaGOO	4692618	4694462
8b5bfc68-fe41-4147-837f-b958e8f1472a	X_RaGOO	576648	577401
843a8f21-e2ea-41e6-b858-01bf70cd0df4	3L_RaGOO	26059617	26217783
1ecb1b19-a947-44cb-9644-2793cecf46ab	2L_RaGOO	22005408	22014115
e16a96b5-df43-4225-adcd-2a870ac5e12e	3R_RaGOO	14014577	14015420
193a5da6-8fcc-4d7d-97c9-5168bfd061c3	2R_RaGOO	14057761	14059091
8edc0236-fa3f-4345-a852-64963f211dc7	3R_RaGOO	17434042	17435863
4063cdae-7bc9-4001-9a30-c5c6f6739013	X_RaGOO	4692577	4694495
eabadf17-1ec4-4b4c-be28-5898b2e97446	2L_RaGOO	4987587	4991355
791947d7-5880-4c33-8742-2f7e23846f18	2R_RaGOO	14211142	14221842
f953de99-d97f-4e07-a715-0153732237b1	X_RaGOO	4694935	4700638
eb91c68a-5bd0-403b-9d10-bcf946222d4e	3R_RaGOO	3333987	3344399
77729ab5-ccdc-4692-ad88-aa72c2d5e224	2R_RaGOO	14211138	14221845
959e8ab5-64f2-4bae-897e-fcf2f5dd65cc	2R_RaGOO	14211221	14221839
96acada8-6a5a-458d-9401-4522abd491a8	2R_RaGOO	4112357	4114415
64cbdcc1-c95f-44a8-8902-7a8794b23c1a	3R_RaGOO	14014488	14019281
cc0bb960-e1f0-4154-8df3-860d87d72eb5	2R_RaGOO	13238373	13240250
c0d9964b-1101-4e26-ab88-da287c1f773e	3R_RaGOO	4534308	4537391
29efe2fd-dfd9-47e9-95a3-aada7d24fc44	2R_RaGOO	14211143	14221845
3632e4a8-539f-4f8d-b555-dce08d1ebcc7	2R_RaGOO	2137992	2186308
45259654-9052-4795-af8a-1b6e05c39eff	3R_RaGOO	14014486	14022467
a8283761-f919-4062-ae2a-8331d27a5825	2R_RaGOO	14211151	14221839
08f77f97-d9ee-45cf-a7cf-001aadca3c84	3L_RaGOO	26059647	26217783
9e3c6051-86f1-4379-aa36-d459b3e664c0	2L_RaGOO	22246451	22247195
aed811dc-f829-4c69-aea5-40b1b1f42c1b	3L_RaGOO	22958210	22959672
4f7f59ab-fa6f-4fd8-a34e-59c92d038cf4	3L_RaGOO	23510759	23521673
99e521c5-3b70-4503-896e-349ec8e30fd0	X_RaGOO	8989177	8991713
edfad9a6-1733-4074-bd1f-a5137102445d	2L_RaGOO	22005405	22011592
c3508580-bf78-47fa-b618-d500de57ba19	3R_RaGOO	29133774	29134013
f1040a10-9d12-4293-9574-cf4b9979224c	2R_RaGOO	3643224	3656593
c7712c29-163e-4a95-98c2-05265e0a485f	2R_RaGOO	15353832	15354675
ae8dbf68-1915-4f66-9a54-6de8c782a084	X_RaGOO	4692939	4694495
bd6ba7ff-8ca5-4266-a825-f2b2b077177d	X_RaGOO	6727402	6728282
f494260a-b5a7-4b3c-b21e-d68087d28828	2R_RaGOO	2153447	2186300
b45944ae-27f8-472a-9de8-702b36f07f28	X_RaGOO	11252145	11258314
11db0756-9057-4839-81e4-623f2b1b440f	2R_RaGOO	3264806	3389993
6c859be0-9bb6-4686-ab22-be41f24e37fc	2R_RaGOO	4795882	4797292
b9984079-9712-405f-aeab-bf971d8fedb4	2R_RaGOO	8719512	8721104
b44ba976-1bc7-4492-80fb-da1d3ad60995	3L_RaGOO	13918423	13919695
7268012e-0fb2-4172-b066-6b85c8c5c368	2R_RaGOO	3559441	3561210
ccf5d64c-d769-4372-a340-7928e453c67a	2R_RaGOO	4739999	4742928
e7c2b74a-880d-4f7b-b7cf-701bf15d013d	2R_RaGOO	14211147	14221448
26b76bf8-cc85-4d18-baed-e69b520dee3e	2R_RaGOO	14211314	14221831
5cd2d46a-b662-44d0-b35b-d1a372f58404	3R_RaGOO	4534300	4537391
d715c5dd-355f-481b-bed4-ca3003f44ac9	3R_RaGOO	14014488	14022639
2dc82bfd-7585-4986-8bd3-fefa75023dd0	2R_RaGOO	14211153	14221845
f9ae2358-b58b-4ba9-ad58-a0662d9709d4	2R_RaGOO	4740003	4742928
49d930f7-a52e-4425-9c49-19ebeae106fa	3L_RaGOO	22711529	22715962
d5a1e332-0fda-4c19-837b-44c7cb495961	3R_RaGOO	14014548	14022524
8c867676-5b2e-4700-846f-90e6eafd42df	2R_RaGOO	14211151	14221731
1874cfd8-f76b-4727-976a-3a0c1831b25c	3L_RaGOO	19596840	19597690
b9a6549d-6005-4e3d-9051-671e5d66d4db	3L_RaGOO	26059647	26217783
0c78ed7f-544f-4676-8a13-e5501e555ce0	2R_RaGOO	4234882	4235632
eff01e46-c792-4988-bbbd-17be7b702d2f	3L_RaGOO	26073215	26181071
8a06f1f1-4c70-4c75-aca6-d10765d5170f	2R_RaGOO	4133306	4139283
cb687d06-20a2-418d-9bbe-4ea30e08539e	2R_RaGOO	14211135	14221845
0375bb3e-5072-49b8-a780-c63074db0a4a	X_RaGOO	4692575	4694537
b841dbee-a7be-41ba-9198-c3193f1c2bec	X_RaGOO	11252225	11258314
d6f32586-352c-4ec3-937f-651f6097e8f7	2R_RaGOO	14211135	14221833
67633ec0-4ae2-49f1-b712-6bb4fff1284b	2R_RaGOO	14211138	14221830
10b7b50d-ab81-4364-8fb1-6c351a952662	2R_RaGOO	2137997	2186294
154f87cc-695b-4597-a7eb-06c92790cc27	X_RaGOO	4692579	4694495
cdb41503-f330-482a-ba74-572fb82cf743	2R_RaGOO	3559449	3561214
663e9d1e-9952-4e69-a4e6-2c3d74431b22	X_RaGOO	12423245	12424189
3033f9b0-218c-44d7-ac44-c0eb66e0f31e	2R_RaGOO	4739990	4742924
23a3c885-4649-433d-9cdd-d733b42e1017	2R_RaGOO	4739999	4742920
d92b8dc5-4014-4a5e-85a0-3173a4094807	X_RaGOO	12609239	12610731
fe9b6dfb-f217-460f-8105-87a388c9f862	2R_RaGOO	13224148	13240289
43e7e4af-ac5e-4432-a5dd-ef8b3b945b8a	2R_RaGOO	4739996	4742928
4f2b398f-2989-478a-94c9-213058585e8e	2R_RaGOO	4739973	4742916
e2d9ae89-b43d-4147-b716-83bad4674113	2R_RaGOO	4129905	4139251
ec191b3f-9a3f-44a0-a66f-4bd2e79fc524	3L_RaGOO	23510705	23521682
a23539fe-25bb-40ec-b3f6-5004ab870401	4_RaGOO	1117073	1119543
e953f36f-0b26-48d5-9a49-a51005bc946d	2L_RaGOO	22069273	22215631
f03fd81f-6285-4c90-a50d-66456504eeb0	2R_RaGOO	4739999	4742926
d85005a5-fe5b-419c-a52d-bc857150e5ce	2R_RaGOO	14211145	14221845
f877b447-cdae-48a8-9979-ab92004b8713	X_RaGOO	4692640	4694537
9a15b2c9-2f91-409c-b089-0b99a27f65ca	X_RaGOO	11252145	11258313
3113905b-624b-44b3-9e0b-e5a8ee290da2	2R_RaGOO	14211138	14221845
8bbf411b-3453-4f63-9cc9-9267a957edb0	3R_RaGOO	8864437	8873246
ff9d6220-f890-4288-9406-8295d42f055a	2R_RaGOO	14211142	14221844
918758cc-8b6a-48ae-8aa5-f04ed423754d	2R_RaGOO	14212129	14221841
b3a74d1e-01f0-46a1-8663-bb1d58b29903	X_RaGOO	8989173	8991898
cc91e2cb-e72a-482a-b053-b521b2597ae7	X_RaGOO	3754046	3754501
1cd6f459-fa1f-4766-972c-c0762e5136ce	4_RaGOO	769241	771045
98aad49b-3087-432d-9298-2da8ea1da5d1	2R_RaGOO	14211349	14221843
e6dfc6b1-a90f-4cc8-b06c-b524bba9f471	X_RaGOO	8989631	8991881
2ee60c25-227a-4aeb-a467-2ec13e307546	3L_RaGOO	24129905	24139571
0e630d6c-7ea7-404c-8f86-946d3eeebfc9	2R_RaGOO	14211137	14221845
a7606a09-dd61-48d0-9da3-85288d50e99c	2R_RaGOO	14211141	14221845
904abd4e-9e06-4622-b0aa-3d8c37a0475b	3L_RaGOO	26421877	26422389
209d643f-83f4-4822-8b7b-71db97264504	2L_RaGOO	22246385	22247198
3d6dec9e-acec-450f-9e61-085122cff689	3R_RaGOO	14014553	14022499
12206b16-09fa-4fb1-9c0f-7a9377c37552	2R_RaGOO	14211135	14221842
190b5b8b-8559-4878-8940-9c5a1acb0568	3R_RaGOO	8864381	8877252
cf838ae0-5a76-411f-b235-c0077e15b343	X_RaGOO	8989736	8991686
80aed9ba-95f1-4a7f-a079-69cf60343439	2R_RaGOO	3559839	3561228
bae22e09-5035-4847-aa27-2431a00ccbad	2R_RaGOO	14211138	14221845
1c340a21-2056-4423-be52-95eff6c810c8	X_RaGOO	4692575	4694583
b3c2c918-fbd5-4bd8-b44a-a8e8c8af564a	2R_RaGOO	14211179	14221483
5263a037-c44e-4c44-9e0c-eba6d78b0b01	2R_RaGOO	2137992	2186281
b41795c3-6045-47d8-9064-a3dfb16c8214	X_RaGOO	11250056	11258294
c69bd7fe-8410-4581-af55-293bf997efa1	X_RaGOO	575813	577401
577fb77e-3f00-4ade-bd00-9e45209711eb	3L_RaGOO	23287079	23434041
cfcd8e96-f0ae-4ccc-8c06-c7bfbf425c9b	3L_RaGOO	19244667	19246096
cd981488-5c44-4417-a833-a01992871111	X_RaGOO	4693296	4694494
a8a990f6-0c09-4cfc-bc27-fb6fc60d50b0	3R_RaGOO	14014548	14015624
b34c1947-3d23-44a5-841a-b9d8202cb675	2R_RaGOO	4739995	4742923
efb501d3-fc31-48fe-9f44-cf1de69fce0a	2R_RaGOO	4739991	4742831
0998118d-540b-4648-ae92-6823b1477038	X_RaGOO	4480886	4492132
79e45cb1-2e90-4164-aa85-ecc6af294288	3R_RaGOO	4534494	4537337
56926453-ea02-46fd-b955-9c5028a96595	3L_RaGOO	6656772	6658917
bcbc3661-c035-4f82-b5c0-ca9ab385d39c	2L_RaGOO	22543968	22592729
113f23c8-e18b-4322-9e8c-d90f9c1558a6	2R_RaGOO	14211138	14215388
3094d6b5-0b0e-4b5f-b141-4013391ca7e5	X_RaGOO	6727350	6728297
cd869f38-7f1f-4779-8451-7ea5db03156f	3R_RaGOO	12954497	12959221
9f23885c-7da6-4fc6-a1af-000fabdf762f	X_RaGOO	4692575	4694510
0a894a40-d8c5-4fb5-8c33-c0418a5354dc	2R_RaGOO	14211138	14221831
51c38766-8550-4aae-a4ff-d0927d113f49	X_RaGOO	4692575	4694495
f9dea279-ad7e-45af-927a-4f6193a90bfd	2R_RaGOO	3559429	3561210
882a8862-ba84-42c5-9927-68c655f85efd	3R_RaGOO	14014551	14022213
