Subclass	Superfamily	Family	Insertion	Counting	Reads	mean_subcov
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_97097_97338	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_124715_125248	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_180928_181388	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_237259_237456	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_238475_238510	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_242913_243212	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_244451_244726	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_291742_291819	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_505856_505948	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_687610_687837	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_1187798_1187854	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_3026906_3027035	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_3210444_3210490	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_3421488_3421641	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_3489552_3489953	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_3679361_3679429	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_3895346_3895468	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_4022830_4022889	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_4059121_4059356	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_4965597_4965709	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_5137822_5137951	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_5226852_5226921	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_5603549_5603610	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_5620962_5621000	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_5641751_5641802	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_5841973_5842020	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_6113767_6113812	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_6141850_6141921	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_6287052_6287094	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_7060967_7061251	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_7144819_7144879	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_7205010_7205387	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_7229602_7229672	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_7375793_7375909	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_7734148_7734250	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_7761942_7762015	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_8019256_8019325	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_8183091_8183185	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_8907233_8907391	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_9163197_9163340	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_9248661_9248698	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_9280097_9280335	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_9352895_9352934	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_9467255_9467457	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_9511599_9511719	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_9744690_9744847	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_9745177_9745373	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_10011824_10012023	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_10034349_10034402	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_10161013_10161052	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_10277938_10278029	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_10385196_10385374	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_10418395_10418452	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_10648784_10648835	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_10656403_10656534	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_10866853_10866969	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_10941726_10942008	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_10944024_10944155	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_11111866_11112159	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_11500343_11500404	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_11509359_11509438	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_11768545_11768611	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_11876979_11877129	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_12073569_12073629	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_12083440_12083563	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_12110050_12110115	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_12123484_12123686	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_12207133_12207163	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_12243363_12243419	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_12659610_12659832	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_13025409_13025463	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_13220661_13220931	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_13352898_13352971	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_13418510_13418569	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_13437472_13437515	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_13461107_13461168	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_13489545_13489598	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_13659258_13659327	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_13665283_13665336	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_13890839_13890884	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_13896569_13896710	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_14216044_14216112	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_14247078_14247339	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_14455964_14456007	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_14597184_14597542	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_14598818_14598959	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_14602153_14602256	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_14739531_14739747	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_14863972_14864145	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_14990411_14990554	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15056616_15056700	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15108816_15108962	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15385182_15385466	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15458993_15459045	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15499638_15499710	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15503969_15504049	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15550080_15550151	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15572565_15572604	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15619703_15619757	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15679245_15679307	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15689851_15690046	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15698559_15698635	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15718698_15719104	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15834728_15834853	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15914247_15914320	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_15973941_15974102	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16075073_16075179	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16352423_16352487	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16365143_16365187	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16441030_16441100	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16454506_16455077	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16492503_16492789	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16617529_16617791	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16640185_16640236	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16711914_16711954	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16762233_16762343	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16938506_16938585	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16941190_16941591	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_16945828_16946102	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17040146_17040337	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17117779_17118105	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17212042_17212139	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17213998_17214233	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17276434_17276504	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17298035_17298070	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17311759_17311800	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17323287_17323654	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17394816_17394957	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17509054_17509099	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17528637_17528719	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17533435_17533529	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17667078_17667369	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17684149_17684242	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17714927_17715395	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17741053_17741184	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17752980_17753454	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17843505_17843667	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17857783_17857834	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17891413_17891979	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_17909422_17909511	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18031627_18031699	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18042140_18042195	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18171515_18171810	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18201347_18201526	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18341393_18341700	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18515505_18515971	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18576468_18576801	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18626770_18626814	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18655712_18655785	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18669453_18669562	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18697477_18697650	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18719143_18719203	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18720426_18720477	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18721387_18721710	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18746440_18746768	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18783865_18783952	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18799850_18800296	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18800361_18800529	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18844902_18844974	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_18870012_18870073	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19006714_19006794	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19079614_19079686	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19113368_19113536	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19372244_19372589	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19449279_19449327	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19449650_19449769	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19490273_19490571	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19491430_19491593	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19492109_19492164	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19492347_19492517	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19694939_19695146	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19696298_19696826	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19703790_19703856	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19704876_19704938	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19715394_19715787	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19738875_19739034	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19769628_19769961	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19785309_19785391	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19807230_19807278	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19860395_19861172	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19860710_19860930	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_19870188_19870389	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20015421_20015689	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20048230_20048561	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20048725_20048851	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20068872_20069034	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20069047_20069104	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20069738_20069865	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20075834_20075940	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20093522_20093807	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20107184_20107229	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20116970_20117098	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20122667_20122801	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20140092_20140138	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20150582_20150619	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20202597_20202654	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20259869_20259929	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20261177_20261257	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20262042_20262595	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20439478_20439533	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20448091_20448180	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20448255_20448344	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20457157_20457312	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20484067_20484332	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20517972_20518038	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20518673_20519071	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20531671_20531784	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20539990_20540502	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20545238_20545720	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20546045_20546078	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20551755_20551814	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20559933_20559999	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20611850_20611984	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20659152_20659442	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20678550_20678889	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20719051_20719371	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20807066_20807858	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20810041_20810090	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20810079_20810439	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20811488_20811624	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20811621_20812033	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20814930_20815566	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20816095_20816192	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20818728_20818846	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20822193_20822272	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20842973_20843165	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20848325_20848844	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20858883_20858933	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20863069_20863176	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20863204_20863502	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20866296_20866612	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20866399_20867458	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20866655_20866781	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20871631_20871870	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20871927_20873089	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20872455_20872546	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20874112_20874545	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20879152_20879516	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20881393_20881695	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20891179_20891478	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20891583_20891664	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20896237_20896758	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20900228_20900314	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20901880_20902139	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20902279_20902407	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20905255_20905790	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20905393_20906528	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20906780_20906872	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20906949_20907090	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20908376_20908940	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20909014_20909513	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20912408_20912898	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20913051_20913749	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20918822_20918988	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20923822_20924122	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20928937_20929031	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20931834_20932089	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20936803_20937327	0	{}	0.0
RC	Helitron	DNAREP1_DM	DNAREP1_DM_2L_RaGOO_20941101_20941389	0	{}	0.0
