Subclass	Superfamily	Family	Insertion	Counting	Reads	mean_subcov
LTR	Copia	Copia	Copia_I_2R_RaGOO_4718425_4719007	0	{}	0.0
LTR	Copia	Copia	Copia_I_2R_RaGOO_5420167_5427658	0	{}	0.0
LTR	Copia	Copia	Copia_I_2R_RaGOO_15920747_15920826	0	{}	0.0
LTR	Copia	Copia	Copia_LTR_2R_RaGOO_20482857_20488005	24	{'7fb05b3f-1961-46f2-a8d4-87d5635ed335': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f3400>, '50b6cd1f-8c9c-49fd-b524-591f075c78b8': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f34c0>, '80500fb0-4ff1-4e47-b8e6-520de85c9df9': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f2d00>, '26c75d8c-936f-4089-a697-dca14bc6537d': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f3580>, '9dbd6759-d118-4726-b1c8-090df1fcba30': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f33a0>, 'dd8677d9-3f01-4f85-8d3a-7b616c1ad2e6': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f3160>, '61cba97d-4a90-4b1f-9453-3e19d6fcde49': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f2fa0>, '3bc66702-73bf-4316-8404-08d9364dda75': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f31c0>, 'cdebf13d-4ed7-41f6-846b-8a715336f660': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f2c40>, '21b421fb-5a7b-401a-9982-06b39376e8df': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f2f40>, 'c1cceaf5-e8d0-458e-9a9f-77b5ba8d1573': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f2d60>, '17c73137-8c8b-4640-bd25-1b9b148e853b': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f3460>, '7d032e59-8af0-4919-9f77-d70b72f18ec0': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f2dc0>, '1ae08183-63b1-4676-a4d3-c575f7f0da1f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f3040>, '54b61962-c549-4f3a-ae5d-73f7a5b47e98': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f3340>, '43b79040-0bb4-4ee8-8620-e3a2b03c3f9f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f2ca0>, '1c50d5f5-e64d-421a-ad4e-a8d413a54ad8': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f2e80>, '27cfe9fb-d287-405a-9984-6ea8b51858ff': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f3100>, 'c818cf1e-50d0-413f-bb22-556b8f13344e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f3520>, '963496f3-61d5-4d04-8632-9a790a138c7e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f32e0>, '5f824753-cddf-4747-a0b8-91bef185ad58': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f3280>, '4cfcdc6e-4601-40ef-8351-a760b674a32b': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f30a0>, 'e78971c4-2f89-45a9-b1c3-7c9b34a11a94': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f35e0>, 'd65bc38c-e068-4347-8c63-cce9f17e4c20': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e78f2e20>}	0.7663170163170167
LTR	Copia	Copia	Copia_LTR_3L_RaGOO_10022428_10027467	82	{'9dbd6759-d118-4726-b1c8-090df1fcba30': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a6a0>, '369eb150-6e20-420c-a395-38a9fa2cb3e1': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908e80>, 'b8d2974c-8ee4-4670-a8c5-4c0edbb53d01': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a280>, '8d6fd0d6-4dfa-4f11-822f-531589d54478': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a8e0>, '43b79040-0bb4-4ee8-8620-e3a2b03c3f9f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908b20>, 'fd2f5d44-ca88-4037-b82e-f6ee546c73fd': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909940>, 'd290da95-1a65-483b-9957-87214caf703e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909ca0>, '2dbd4e9c-e75e-4829-bc89-0b61d1c8f761': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909400>, '97de564e-a408-43be-bf7a-8e092dfd603e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590aa60>, 'd5ea63e3-a4c9-4d38-a730-24f13b29ac1b': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a640>, 'a0629805-5eee-43e2-9694-72946827d9d0': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909b20>, '7d032e59-8af0-4919-9f77-d70b72f18ec0': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590aac0>, '0bd469d3-48c5-414a-a146-892e7f58bfdc': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909280>, 'da78de59-6865-4619-af16-f20ebbf214d2': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a400>, '26c75d8c-936f-4089-a697-dca14bc6537d': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909100>, '7d0c5718-aec4-4b89-9309-4865ec2a7493': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909700>, '9c817cbf-66a4-4b97-b7fc-59d35b71eba3': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908f40>, '4f03ca1e-4f66-403c-8e83-a007b5a15e7a': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a880>, '7807c5dd-f823-412b-b647-7e7854f26c2b': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a7c0>, '6010bb55-033d-4978-96b2-09c55f3cddab': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909520>, 'dd8677d9-3f01-4f85-8d3a-7b616c1ad2e6': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a340>, 'c64a16ea-4206-4ab6-b53c-cd6d4ac66826': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909220>, '3bc66702-73bf-4316-8404-08d9364dda75': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908be0>, 'c1cceaf5-e8d0-458e-9a9f-77b5ba8d1573': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a1c0>, '03d7b158-3810-4f52-be07-fb87275c7d84': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909340>, 'e922556d-3563-4a3c-abca-29bb54954074': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a520>, '17c73137-8c8b-4640-bd25-1b9b148e853b': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909040>, '710e9ec8-cb71-47d2-9cca-1dab034c277e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909d00>, '655b43e1-c461-48fd-97ba-dc9f29978820': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909460>, 'ba249b0c-ab2a-4024-8b19-195a6e5835de': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909b80>, '17c569e4-dc1c-423f-b7df-974cee5e0454': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909fa0>, '5c7e8863-2e63-4343-8c10-160d2575d1a8': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a5e0>, '806cc81a-c932-4e6e-b323-8905fa18123c': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e59094c0>, 'd684d5a9-afd0-4a52-bfa8-484ef0562429': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e59093a0>, 'da2b71c7-4da6-4ee7-89e9-59ae4e83ac9c': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909be0>, 'eb8e4170-025e-4dbb-ac7a-ceb8986a0c29': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e59098e0>, 'a313bda4-86a4-4e17-94f0-2278f854ade3': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909580>, 'c2ddff69-6db9-4a5c-9fa0-a7434d7890d3': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a760>, '9fcacd31-b2fc-4879-8c49-5d510ff28f4e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908ac0>, 'c1262245-2f9e-43db-b187-7978521d5bd0': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a460>, 'f1620df3-0a6e-4bc5-9261-5dc80d57aa20': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908ca0>, 'c5df2c7d-df9a-447a-bcea-f2c1af3519b7': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a4c0>, '55cbdc73-e7ef-4e5f-b3a7-cdc62e36960f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908b80>, '2ec67e74-5af7-4244-93ea-bc850a8959ee': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a820>, 'ac995e56-eb5f-451e-b25e-24daa41b4f95': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909a60>, '4f9988dd-6fd4-444f-a4d1-98942b28e50e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909f40>, '59076b45-3bdd-48b3-ac39-11b1fe13d422': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a3a0>, 'f12d6bbe-4369-4ba1-a389-3d1a9276919d': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e59095e0>, '542ceb0f-8a9a-4694-bfc9-b017f00ed3a7': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e59091c0>, 'b09f8344-74a2-4b85-aab6-df2206fe4c3d': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908c40>, '9aea81e2-dd83-4aac-ad90-0900c03311cf': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a040>, '0cad6350-a638-4458-b794-4e33b3e27605': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a160>, '6b7f1827-4177-4c86-8e8d-89001999bfc0': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a100>, 'c818cf1e-50d0-413f-bb22-556b8f13344e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908d00>, 'e8dd00a0-bd05-4d49-9892-afcce3578c74': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909160>, '54b8588d-5727-4277-b36c-b1dfe4076e34': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909e20>, '27cfe9fb-d287-405a-9984-6ea8b51858ff': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a2e0>, 'a9d6c9f4-fb25-49d1-89bc-4f7cc3ef6004': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909a00>, '10235e1d-f80d-4294-aeee-4ac21c200d5d': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908ee0>, '03ba60ba-7498-488d-9fb8-636cb93017a2': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a9a0>, 'a720c342-b0d8-496f-8fdf-ac29ad38b028': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908d60>, 'd65bc38c-e068-4347-8c63-cce9f17e4c20': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909e80>, '1ae08183-63b1-4676-a4d3-c575f7f0da1f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a940>, '05e6183b-fea9-4c02-b462-2992dc7b4875': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909880>, '52b37957-d2cb-48a3-83f5-67710b769d53': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909640>, 'fe815ec8-5265-48b2-bb8d-85db4e0673e3': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908fa0>, 'bef1f1b0-6cac-4ebd-ac84-7789156303f1': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909d60>, '96873428-695a-42b7-96ef-95d070728892': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a580>, 'e78971c4-2f89-45a9-b1c3-7c9b34a11a94': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908a60>, '11567ab5-de21-4b1d-adc3-c9f80461df80': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e59092e0>, '5a191bfe-8b51-41a4-a246-006f6523d5b9': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e59097c0>, '963496f3-61d5-4d04-8632-9a790a138c7e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e59099a0>, 'e8ce5fff-58fe-4f2c-b4c0-69640728fbf1': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909ee0>, '17b97726-2477-42e3-82f3-aa828f777a3e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909c40>, '5f824753-cddf-4747-a0b8-91bef185ad58': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e59090a0>, '4cfcdc6e-4601-40ef-8351-a760b674a32b': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909760>, '9b4dbb00-eec2-4cb8-a808-1f98bca6c1ff': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909820>, '18e28626-fc28-46dd-8644-766bc38b006d': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e59096a0>, '8b9d481f-8d77-4039-87fc-639e7605133d': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5908dc0>, '5f84e277-b1c9-470d-ba1e-660f56ce47aa': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5909ac0>, '80500fb0-4ff1-4e47-b8e6-520de85c9df9': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a220>, '7fb05b3f-1961-46f2-a8d4-87d5635ed335': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590a0a0>}	0.8792709548448925
LTR	Copia	Copia	Copia_LTR_3L_RaGOO_10052506_10057644	64	{'b3970f43-60b2-4dc2-9e9a-eb45407e3080': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590bfa0>, '81885273-bd4b-4411-b681-64d509e6998f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c160>, '43b79040-0bb4-4ee8-8620-e3a2b03c3f9f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b220>, 'a617ffa1-5d85-489c-9379-ec9facaf4b8e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b280>, 'c50c239c-4737-46e2-86d0-b95452635f22': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b400>, '7535df07-263d-4f84-a464-82748c6d48fe': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590bd60>, 'e7f4e794-20c3-4fff-ba39-7a9b249d9cd3': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b880>, '21b421fb-5a7b-401a-9982-06b39376e8df': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b760>, 'e55205ab-14ee-4c93-878a-5df06b859c79': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590bd00>, '4cfcdc6e-4601-40ef-8351-a760b674a32b': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590ba60>, 'c4738e44-ecf2-435a-b5ed-b066491707b9': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b940>, '7f38d30a-7264-4628-b049-5063013ec8c4': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c940>, '7fb05b3f-1961-46f2-a8d4-87d5635ed335': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c460>, '406855fe-facb-4f40-b52f-bf6f316f6d27': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c2e0>, 'ff802cd8-1bc5-4bf0-b0f3-f5d6ba376b59': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c7c0>, 'd78a04a0-d19f-4dbe-ae3e-4381dd983ab5': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c6a0>, 'd65bc38c-e068-4347-8c63-cce9f17e4c20': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c340>, '6b90fd98-67ca-480b-9688-ae53df06a0c6': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590be80>, '4db91154-fc78-40cb-ab98-f6442b6dffeb': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b1c0>, '2ee51d13-7672-4341-8027-ad1fc13ee277': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590bb80>, '5f824753-cddf-4747-a0b8-91bef185ad58': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b640>, '189e818d-857c-4d1a-84c0-d2b8c44fbc2f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c3a0>, 'b2d6cd71-844b-47aa-a5f1-db15e1ad1a0e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b580>, 'fc818dd7-d6b5-4714-a921-c2cb0dac7968': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c820>, '1c50d5f5-e64d-421a-ad4e-a8d413a54ad8': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b3a0>, '445651f9-8efe-45b6-b5db-fd449d76a2c5': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b820>, 'af2b4578-bcb2-4890-9a8b-237716402d8f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c400>, 'e00e6dd7-d2e1-4358-aee3-1ef736cbabb8': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590bf40>, '47fb9b7c-d212-482d-a834-e2ae53280fb0': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590bac0>, 'c1cceaf5-e8d0-458e-9a9f-77b5ba8d1573': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c4c0>, '27cfe9fb-d287-405a-9984-6ea8b51858ff': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c5e0>, 'd82a2734-a818-4cc1-9445-fbb0b91bafbc': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c220>, '052fd026-90da-446f-a996-64bc01cad168': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c100>, 'fd275901-02b3-4ed5-b077-a7d27c2a5854': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590ca60>, '54b61962-c549-4f3a-ae5d-73f7a5b47e98': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c040>, '1ae08183-63b1-4676-a4d3-c575f7f0da1f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c760>, '3bc66702-73bf-4316-8404-08d9364dda75': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b2e0>, '1c5002bd-49f8-47ca-aa3f-5615540d4a65': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590bbe0>, '963496f3-61d5-4d04-8632-9a790a138c7e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590bc40>, 'f698ea2a-36d4-408b-b6d9-29a2481ae671': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b460>, '0363bb29-6255-4e37-a8e0-61bcabcdd4ba': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c580>, '1cc59e47-a5cd-4a33-b5f0-bc900de86cfb': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b340>, 'cd5bc413-0eb0-4186-9313-dd29ad28c169': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590be20>, 'f05c4f4a-4432-464f-9455-8c1e7bec85a2': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b9a0>, '2a58197a-6d5e-42c8-b14d-d9975be27886': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b6a0>, '80500fb0-4ff1-4e47-b8e6-520de85c9df9': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c520>, '490f179e-3ad1-49fa-985c-c4e197803414': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b4c0>, '7823a8a3-172e-4ded-bf3c-3fbeedf3133f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590ca00>, '14e676dd-396a-4c57-8572-d766fa19f9ef': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b8e0>, '68017a0b-00b5-417a-9680-2d3a2946f539': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590bca0>, 'a2039722-ff67-444d-b396-7e83899e31ba': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590bb20>, 'd370d165-f80c-4370-b55e-0414f5550d8f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590bdc0>, 'c0dc194f-d6db-4bc2-82da-f9751ccd93f7': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b7c0>, '7d032e59-8af0-4919-9f77-d70b72f18ec0': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590cac0>, 'ed775913-6f9a-4e05-9e35-219f8220958a': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590bee0>, 'ee3ea219-e313-418c-a097-bd6f62a6afd9': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c1c0>, 'a13ff4ef-673a-4ec6-9993-6a15de985573': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590ba00>, '168657c4-f26b-4912-aef3-d5a4cab40a5f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c0a0>, 'dd8677d9-3f01-4f85-8d3a-7b616c1ad2e6': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c640>, 'aa766557-94e6-48e2-821d-6c02a834d7dd': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c700>, 'eb2fbfc4-a834-464b-aa0d-3bf92ae0c106': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590c280>, 'bba4bebb-ff59-4532-8aca-a33385c22a86': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b520>, '17c73137-8c8b-4640-bd25-1b9b148e853b': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b5e0>, '273f9a39-8319-4cc3-a382-17eec003807a': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e590b700>}	0.8922610938108213
LTR	Copia	Copia	Copia_LTR_3L_RaGOO_17623155_17628299	35	{'6c5e18f0-1c10-450e-95a7-bf6cf6f9f3bd': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570a00>, 'cb3644f0-0d58-4f5b-b9f0-0bd81a657b1e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570520>, 'caaf0f50-16a3-450f-b934-083f496da41d': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570fa0>, 'd7173b05-364c-4e91-ba5a-9b694951a25e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570ee0>, '04d8422b-0360-4502-b1e5-1934149bdcbe': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5571100>, '7fb05b3f-1961-46f2-a8d4-87d5635ed335': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5571160>, 'fe7e6e48-cea1-46df-83f5-30aa8293c90e': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570e80>, '43feeb6b-1ebd-40de-9d48-a47fb0401be9': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570be0>, '01d804d9-8edf-409c-86b2-7208b674e8d7': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5571040>, '368b3a23-ad3c-4b65-9799-e6ab64011a34': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e55704c0>, 'befbc1fd-f341-4a0c-b6ba-cf9dfd2f227f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e55707c0>, 'b4496224-22b4-4bc4-9b52-120a9505f1a7': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e55708e0>, '79700fe0-5fd5-4b01-9bea-c82d39b93613': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570a60>, 'e1589ec9-4018-451c-b5e4-80463ee5fd40': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570400>, 'b574534f-6edb-4858-92ef-f78a4e6c7225': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570760>, '498e21c2-f278-4f29-ace6-b9ea5103d6dd': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570580>, '80500fb0-4ff1-4e47-b8e6-520de85c9df9': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570640>, 'b35e9a67-d4ec-4c8a-addf-59003957de22': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570b80>, '0ef66ed0-78c7-421a-ac74-f36f8da33eca': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570b20>, 'f38aa31a-1170-42be-86e4-1141f23730a2': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570c40>, '54c76a51-8c1d-43ec-a451-de549db5070f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570ca0>, 'd78a04a0-d19f-4dbe-ae3e-4381dd983ab5': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570e20>, 'c1cceaf5-e8d0-458e-9a9f-77b5ba8d1573': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570700>, '111d75a8-7d3b-4b0c-8898-033dace49da0': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e55710a0>, 'fbd76317-09c7-485a-913d-17e8f16397b3': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570880>, 'd65bc38c-e068-4347-8c63-cce9f17e4c20': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570940>, '2ef621bd-631d-4c36-8daf-95b4b7fa1fab': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e55705e0>, '48470151-b8ca-47c5-a733-f0263515e8bb': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570ac0>, '7a00b1e7-a141-4942-9f07-27b978d27ee6': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570d00>, '4f03ca1e-4f66-403c-8e83-a007b5a15e7a': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570820>, 'af2b4578-bcb2-4890-9a8b-237716402d8f': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570dc0>, 'a9947e43-45c9-4c05-b5c8-df1d855fff84': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570460>, 'b3e0a513-4f8e-4d92-a656-9b183ffeeb6d': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e55709a0>, '90f8b2cc-4fbd-43e9-8c42-334ac92b24dd': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570f40>, '9f6b37cc-6e1f-49df-ac37-ef5ac7533d92': <pysam.libcalignedsegment.AlignedSegment object at 0x7ff7e5570d60>}	0.9181959564541214
LTR	Copia	Copia	Copia_LTR_3L_RaGOO_17628350_17628445	0	{}	0.0
LTR	Copia	Copia	Copia_I_3L_RaGOO_22779885_22788607	0	{}	0.0
LTR	Copia	Copia	Copia_I_3L_RaGOO_22947095_22948062	0	{}	0.0
LTR	Copia	Copia	Copia_I_3L_RaGOO_23253733_23253838	0	{}	0.0
